SERVER,BSUM1_ID,BTOP_CHAMP_ID,BSUM2_ID,BJGL_CHAMP_ID,BSUM3_ID,BMID_CHAMP_ID,BSUM4_ID,BBOT_CHAMP_ID,BSUM5_ID,BSUP_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RTOP_CHAMP_ID,RSUM2_ID,RJGL_CHAMP_ID,RSUM3_ID,RMID_CHAMP_ID,RSUM4_ID,RBOT_CHAMP_ID,RSUM5_ID,RSUP_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUROPE,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,887,um2mCXZalIGnQB2o1OqQGN4B4RQhD2-M5-zZK4re4mCOLoU,59,VDeV2RexLHZLVsdmWJFyyymEQKlRNamCzKPIMlgFXJqgAFV_h_K1tRL9ig,245,DItXTeFPkWtK8I5fGxZxUQlV_HBmnzL_FQ-sZVorleornkU,29,6VeS6yBOFrE68TNpNFD4wPZhKOOTzoBmhwXDCnCj5ewrS7T5,350,17,7,429,163,119,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,84,PeimmuQN4HleNEv8C7kxKlmQkmGmG747k5EJIs8pPv1FRE2HP--NJZD6kw,80,WDkz2wsocA2ZMqEcr2wny8YBhYC1s_7W1hDHrUqwc_kvG6Rbox6dC8g4Nw,268,1wM0omiBgx2JAvRo17PpKClVbgEX3rY85-HHZxrdQt-4aoAy,15,s2ApglZoWXD_VW5kcM9QQnf3qM3SNxSjhoj74AzYq3Zem0c,412,2,119,-1,28,40,1,32,15,0,2,1,1,0,2,1,7,3,0,1,0,0,1,0,0
EUROPE,KpYrVkHUqjfjVc1qNyaceQajOMv2oCWtQGD-vBD96fBZWNoGF8qDOPwK0g,85,uazA6iE3i4IZx9-B5ClRWbFWn4k_Js6YEv4bF59VZOe_LpPWOZ9R24E70g,121,qGKG_l7O1DcbcYYrstNua3nM1gzbyzqSBd3wMvK9SpdSaKc,61,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,xJt2Ive1vmJGaB1eu9Sk4k90nw-VTxqqXnqc6ZtjktxRYpg,32,119,114,163,141,38,9dcow5TyIzD8EuzrBA1RS0fWbgZV11HK6VGn9QAPWkRzInM,58,-_tAiwPDwG7AVn4Nwc2tx-d5ZXggLan4TRh3KItGg7zXpDL1_zfRvAo29w,78,_o_3E5f4P_CY9ztsrbdkUPwVCg7hJ7TSAXHiEEsevv1bdVbI,517,Cl1NCQiK7FCZy1IQQyECasWj207p_Vlmoz8tJFcf5FBoWIQ,29,B9Wyobdn7Ho7YhT_7Nd9RjGh4LsJwtD31DdZIra1mdrSHPZj,117,80,119,221,55,-1,1,40,53,0,2,3,1,0,2,1,5,8,1,0,1,1,0,1,1
EUROPE,CZ9zux0ae8uftNEUcY7gLmwA0tLumKKJYLVEq69NgfUrOii5,39,um2mCXZalIGnQB2o1OqQGN4B4RQhD2-M5-zZK4re4mCOLoU,59,zOoEPAzIBWb5tJ0ZmpQz3vO3YZY_64WwzM7NwITcFcjgWMXm,103,0x9-UVX7pWh1scHBDHzE_0MsnBIiTqmZE7agCgrGZhVTVQI,74,HFwAPvfUZTHL0R4vTeeKCmzcVa3s3V2cnHQprU4E4vYzY5c,267,7,166,163,555,119,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,202,Z_c7_cClPeStHCs4aR4EZqxKZRYtI6eCv3DIuqde0JCfyVU,64,Brrggzh3rlG-E4JyrQlpQE_AtH39mEnJ0KAArPZ34jYmxPA,85,7PFEtNdjRyr1o6cL6oSsAL77tDv04iDwHCIJi4xHMBgWCCg,54,nJ6Gh2_J7we78O-v6J0CA4lquLDHKUogFqyifW1Zx_2ojtIu,57,24,350,-1,777,112,1,38,30,0,4,1,1,1,1,1,9,3,0,2,0,0,2,0,0
EUROPE,QpvQMgj0pmyhJupoI0s-0I08xmUaLmJ5IirAox3M7ae76lOOujOUz-Tw6A,122,7ZS9qvAu1k7dOC-8m0_M7iyPkY4HxW_X5_LhFjE1yoTyUdk,234,XaXHr2gPy5wdHFNIIg3-CtFOKIpUmsRJ1-yrl8s_g497VXs,84,jTDUg9z0Ut-J8Bh7sjoVH8X6ztWHLFQgSneDlGf-usrYmGE,96,PxFbSvtlzt1-h6wgvjKF5F325zo_idxuTogOpm8q8qumd8k,117,24,23,119,246,38,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,150,ac3miugSDHpGIbXbP-RlvNk4UD9cZH1I1vXIPcOX3sEZ2L4riuQBt63S6g,121,dYTjMWodF-PfESs1ciCN6LyRrGPtzRYnAr1_fT2Gw2L5WlsZ,238,7GFHFDshedvJuH5nr-Dc8XW8knTluJoxyLSZOeJj8fIiTS0,45,1J38DkdC4cXFcyuuTV_pkFCmIc-ys9qpFOilz519sw2WdaY,432,555,-1,200,131,119,0,19,5,1,1,1,0,2,0,0,6,1,2,0,0,2,0,0,0
EUROPE,Z9T9hdDGsFsESNS8H5TQbHkZvbhYKtULGGlNdopJ6JobVyo,887,quSMNfg0klt4e68hIjPf5KH0mb2-nu44lrjIIRMlVMOjzWU,80,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,777,PeimmuQN4HleNEv8C7kxKlmQkmGmG747k5EJIs8pPv1FRE2HP--NJZD6kw,29,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,350,163,26,62,55,421,9jDWlsmQmP2alWxx92Rup0GgfSdMwDcRSB5aMQ89d_f7rNs,79,pssAO4aO9WhMh6JaoAFaQ_UF2F2GF8Nu8JcSqe_t9cM1xFVjJbQwhzOQwg,234,-TaBcWW6RP2-vC0Cg2EJjpRgxMhAiug8Nzqt7vH6NWpAbjE,58,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,ZQVrXTDsZaazc90SeMqbIl2EYEZI1i0Iwbs6xlxA97rOod0,37,141,119,114,7,429,0,35,16,0,2,0,0,2,0,0,10,1,0,1,0,0,2,0,0
EUROPE,RuS52KcQmxnoGwOSF-77bCn7XumUV2cDitH361Ehlhr7BBpdAXvqV5RZCw,166,IFqUmT24Tvc3HEj-QeGnF9asNmuvanxgXTgskalKBoJawMs,245,7AXOcRIYZfTqh7_JJQ-16ddztgwu791Wtg7UbesllXzMTc2c,122,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,523,5LpQtqe_RB0ohN-rNzqsjHcQZCnIFnQN5Nnk_i8XvuSXKiqQ,111,119,107,141,163,114,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,39,6RiudqRJteL5ATO-ojSb1_JgjmEybsvXA_1Zw6FJ5kPlr3Id,9,Bx7-NVDYihjTMrNDfxvbjw9BJTPd_v9E1CfIGp90yhVO78k,50,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,22,-dukAc2sY-7lmh8ON6IiZAAu3-T-SGlN_k_E6oFRn85natw,117,2,895,62,131,268,1,1,21,1,0,2,0,1,0,1,0,2,2,0,0,2,0,0,1
EUROPE,fhoKO9g9tfU1wqMpoFwLtfW-azF_c81y-RyCKtzd0QN7Nqg,150,an5tMnZLLgwU51wUDNhGO7paLLHeGqPqeCEiEgcW_QFzWOVtY1OqrdM-Eg,59,khhSxpf1Z-fKahomLMHOYylCIupdYjMxa0K46wb3cbPfeXM,245,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,TFrqUhhsR6ihU8X1n5cqviWKTLRFINR_b-ePdm3TXIJu7lo,43,555,119,78,517,7,jYcAYmcho4FmQlhDnENgy6n385MEp8yKQf5GA2feEYBmaayW,92,9DY4PNgPEgLJHW6WDyd-YzxTBYi-gbJC9L3DOxlc6xICxjA,234,jWysZe-gwuPtokIJR-NI8cCCG-GninDNH-TpdxiJ9r-ZaxA,105,PYc3B7LNYXzC4zz3SNciuPCNsMg9ZmRXem5DINAtiLHAQe4IVYevwU3r7Q,360,YCb_518Ltri9NKKfWJm7Y1ggSug-m0brY89_K8PZV5FhzoA,111,76,119,429,58,-1,0,29,14,0,2,0,0,2,0,0,8,0,2,0,0,0,1,0,0
EUROPE,vdOTY7m1YdTo7m1RFQqFZztAU-PaLWAZiAtysbUklkOk26Ru0csVqfs-PQ,246,PeimmuQN4HleNEv8C7kxKlmQkmGmG747k5EJIs8pPv1FRE2HP--NJZD6kw,80,jXvEGimuMNDD8daTCGfnHONA1FAQNIXCfp03QUFyh2Igym8,84,s_XxKsNAhz_gla-pvI2Ptqs0L-KljhV97sTdB2PbhSCLynNRHi6LJGAycg,15,DM4-OyKGjfmMxqUrNQtexwUDfTmVt09Ik0nTJf9SvdBP-Ao,99,429,-1,266,711,39,gMnvwYjAV83Dx-_wOsQt-ND0ktY2wMu6ooeoJl3jkzjtq1I,887,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,62,dJhE_-wfFBbxWQ16z34X8iya45s8Ur2TwWjK4jnMjkUpb5di,3,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,21,1OIKCfeumEmZJEJMLJHn_hu1QzEqVydistOx4NtNo-BPNuc9SwmcHC4ykQ,60,895,119,157,55,111,0,35,43,0,2,2,1,1,1,0,4,11,1,0,2,1,0,2,1
EUROPE,jfdXIHstA2jDM7OSCiwyzRJ2EsIM9MrNdkYabHLVZjm4w-E,126,tvJGavPSFGDcn3J_9UzKvd5xAwDx5JkuXoDE3MWAMF5_6H0,163,Ai41hi4b8YOMXB-pODF6esdXnn4MtEa6LMB2NKugpFpahSce,268,cGOEMOMRA_uO-P4OVoBvz30oKp6-ewjAsbPMGAArmSxeTws,429,s3euvQqloxXGyMvwWL6FWPNJ_JQiovA2FEJ6fzsKQKEfrO8,32,350,35,77,86,119,7pzALMIUrFxHrj3yANkG1-I2Zw9u4m3oC-MS-_fOJUQ31hwq,150,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,62,jWysZe-gwuPtokIJR-NI8cCCG-GninDNH-TpdxiJ9r-ZaxA,517,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,8D82I9M5f1uFsD16TsnHQBAJAwClXVtn2QB1mVSPOEP9vn4,78,887,895,107,119,-1,0,33,29,1,3,2,1,1,1,1,9,4,1,1,1,0,1,0,0
EUROPE,l66zV0riNzQXaYY92KGYVvSbqAxyhg1yj1OJf76leZmEJpQL,92,LYGBJFq85pt7Ym-2qiynxzuAMkpCxSzffzUZXshqR3Tv3Ubb,72,siawldMhkAfflk0Zmc176CylTpsdLL58tlMP8Zy3e68rqiG91HF-pN3OSw,8,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,BQQcK9L7G1olSLkiCTJ1lAa78fV4kwziPt0Gmnbs7uo6PTo,12,119,55,114,246,555,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,58,Gu0-dhJT1_53zm_TQt4BQ1uQ_CZhl4fHrN33OQG3cfz5teM,78,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,43,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,NKuLiXl6ciNPuUXhg_zEtbWMnDIDplbRUiKq8Fk_babnhow,32,429,555,119,166,200,1,26,32,1,2,3,1,1,1,1,4,8,1,0,2,1,0,2,1
EUROPE,BG78RasS3wZMkhIrop4ElwxaRAfdgFtnucHArrwC-QQmfnu8E02Q07XKow,82,7SwAbnR6E-9WbACNu_cmnCxlVp-g8QVL1_SWavT5wUlE_4P1,64,xh8g794rjw2i3e2OFWyH8NLvm9U94qaGNIAvSZUTDC9-BJRL,246,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,LwQR-bGGVjNcHh-1QAJaaX8GYoy1foj0agy9qtMyDyxS8yg,44,119,166,38,67,711,A88fLh5ahg1ZIyC_IF6VeBaaHyKTdovrFaHiWocSh1zeUFEu,266,gNwuGEqTU2vzecDIbC-3PPq_7OB7PEDqKh_DRs6521_hYaE,33,aGydhPScLpqltMOGjSEhMwvFfK-NJg4GXKEmVR-A4dnta4M,55,GoTdHb1N2H5H8aKnGttUR3UZbf_6y6KQk_SUx7Etj7pdHO8,523,xJt2Ive1vmJGaB1eu9Sk4k90nw-VTxqqXnqc6ZtjktxRYpg,40,141,163,200,39,117,0,21,10,2,0,0,0,1,0,0,5,0,2,0,0,2,0,0,0
EUROPE,lz7z9m2ZwFuDm0kSa-6SYXtXLFTLLLlWizzRxSyCgh-Msk0,150,GEwlnvESLSCGFNMMmcouKgR4ZttSTrb0NHROnTwnwGF3guRk,131,gPzzzftmZmjrXM-UWcBbYetq-08cA8HuPM6TNKbuNnVFvUG3,157,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,-dukAc2sY-7lmh8ON6IiZAAu3-T-SGlN_k_E6oFRn85natw,235,429,7,58,24,119,WRga8_KVmxIQMG8yFjnxdFjaVn_aqa8OqLD7TaJiynzbMb8,86,EqmQFO2kTnsSJY6PECMmCQbeJT6S5PkEDyc8OACD3bmZf6Pj,887,2Eft6VIu_lNOAm_5stm_s5nR71dR2PdryEgV00Isl-6HK_A,103,LTSIM2UYc9xQQda2DWbLHKTxJ0KUzbhrCRPUdm_vW1JYEoU,895,B9Wyobdn7Ho7YhT_7Nd9RjGh4LsJwtD31DdZIra1mdrSHPZj,117,163,119,92,26,221,0,29,14,0,3,0,0,2,0,0,10,2,0,1,0,0,2,0,0
EUROPE,lz7z9m2ZwFuDm0kSa-6SYXtXLFTLLLlWizzRxSyCgh-Msk0,23,GEwlnvESLSCGFNMMmcouKgR4ZttSTrb0NHROnTwnwGF3guRk,421,ZQVrXTDsZaazc90SeMqbIl2EYEZI1i0Iwbs6xlxA97rOod0,147,pDvX-IvC8_7dK2L-Mn2f_TVNzl37BrV0L7fHJr5hViBKvYY,236,hNSEegIW0k921HPz-LiIJyFWLui89fyDdPr88o8qVPV_eEg,267,157,24,55,119,131,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,113,PO9P79HLPqscZECbUwmFVx8eNIektxmv4xqjkxS9Kuw0FvoF,200,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,39,QcPmgJC9EAw4PFrG_TNH_duGAV6bg1-L-cETAtjlz7ckcWE,221,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,40,17,895,163,119,429,0,8,20,1,0,2,0,1,1,1,2,5,1,0,1,2,0,0,1
EUROPE,xaDZ_qj5CYkMaLhne7Iup1cCmoBGnYiIn9HRHd1Iu14ydds,41,tRYnxcRpPuPUSl_T_WHa18xKia3LxsUR_SFscp82ZK7Zpek,77,_xzHGEfOygy9sKUVph4b06vSEidUkHvYXg63DXP1fSRoWpY,127,U1Pb95GCMbnwj6WZ09I2VQbUkaK3pTuLfohzZtivd90kLfQ,267,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,236,119,141,55,38,92,Qr0P6d8JGF1XRGWxiwARhO3tLksBZh1sy88mc-yH55ZPCR4,58,pssAO4aO9WhMh6JaoAFaQ_UF2F2GF8Nu8JcSqe_t9cM1xFVjJbQwhzOQwg,60,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,42,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,p-5qS4XK3psvVTil7ZzxryOXRF0x18JkyUcGOJ5XsaSEGx_gfYi1oTDNHA,117,119,141,114,429,895,1,9,32,1,0,2,0,2,0,1,2,10,2,0,0,1,0,2,1
EUROPE,xaDZ_qj5CYkMaLhne7Iup1cCmoBGnYiIn9HRHd1Iu14ydds,41,rz7HaSCuBNEox36FeTnSgUpo7tns9mVWiw2PDwEeam_g0YYpAtza37RXqA,77,JfcXdbKW1u3ToW36W1loL2yNCn1U4kC7f0cfXdNFJEnqjVB4IAvCxolMSQ,61,Zq7zSBEdX9MhAczLr6VoCmZpIT2OTdP8dPFqMPfzMHLxI_c,236,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,350,141,92,429,421,895,6D0oMjJnJS8KQY3JMFyHBCEFG9VPxkxbUfLumUuUpiqwZHE,83,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,131,LrmLssmJsmRUFXKxEOomDvVk1vPn-HGa_uZFP6-_5kdJfvdE,161,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,nAjIFRgDfCNEwWZLcjefJ0ctHT4qHEtSu76oD7oSriUqt5o,37,121,119,39,429,163,0,16,2,1,2,1,0,2,0,0,2,1,2,0,0,2,0,0,0
EUROPE,sd0c7E2fA3ymn7IAGwaYIAJ01ENqMwZci4MQxAQVz1fffIw,9,i0uz_BE2Vq2sOXZW8a3LG12ixRxtLKpoIDSpAOlh3hR6I-g,78,RUpbF9zO6lznR7v3IRnlBSN7TNOWc_Jw-TfcJUUfTHa_ayA,157,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,29,2TNl4nq6Mzo4kKe_0Gft3xBg1eLSr6kFspq9G90dw7a11ts,497,121,28,38,119,7,SmcFgTlZvdOuNyOdbeninj9TGAyANucTfVFLVivpSm-UoXg,41,2AxFNQUjLuKmCDbzH8iadqzAEP2WL9FS3e7DeiTsO_5vUTY,104,kbQrCBEBbv1uXR7anU_lw5o61YeLUB9JzexI2Z_n8lHYmutkIQDafb9Fiw,147,2dCs2QhTrCXWP7XH9qfrqF8RXoU0iJIfW_4tbGL_tk5PY8s,15,IKfGeHqvkqnas9smTge2sP9g4yyJgKv5TvSx9u5ABBIre38,235,-1,555,17,119,350,0,20,6,0,1,0,0,1,0,0,8,0,2,0,0,0,1,0,0
EUROPE,7wyei-CDPFIc_kLcwjtrCYVkpcmNUfpe1VZO2wSF8_ILzUk,114,wKjxq_a1S-dGM76IBAWR0sXW23F-BThKb4OyBsnnOoZUzAw4tMrhiaQznw,60,i5v6VpDK-8Mxfezv0GJcwsaCjmIPpDXRim07sYBpWyqKaqD4,268,0qvGL80KkPcSuhl4OHJ52IaNJSnKsYCuj4T0IOpWyf7D-FERbFadejsHZg,145,LTSIM2UYc9xQQda2DWbLHKTxJ0KUzbhrCRPUdm_vW1JYEoU,50,517,92,119,429,55,d-mkD560wdcXUM_8C1r9hVWIRPvjLyehaStkDKrKLyCGhAM4,166,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,62,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,61,8plo74D7n-typURnlWDWwAsua0xdrV4BLQJclajhkGcsWQw,221,mo823CVgkxqyxYtzFnKOEtLwojZIbYonfILeG8kRA2cwtTw,497,517,895,887,163,141,1,20,30,1,0,4,0,2,0,0,3,3,2,0,0,2,0,0,1
EUROPE,SIf8ZQVxODYq2nGPBcDa3llIFxrID2-Lq0pJiDJPmN6diok,102,z9LeG6oZqp-ZbMaiXG5ocax-D6F1zPGP65kuD7a6dGXztUkxpgh4OLM1xg,64,0LArej1llTNQ6cpeJBovNPeYYNFRLcz_NsITYbInzPMWa6Y118NR99c6ew,7,XvgmL9HC82teQG5o_5ODcv4zDzSAKMiLfoFaAhW658X-i-g,119,X9hxDp-Nh1irgKq_7KE75ThGck2lZsrLpaa673cWm0sk9-o,89,432,120,107,15,350,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,150,CaqfcvprY1V7DVI5sfOJP5Vc3luQoyshL8AemHrvh43qUQw,60,6pUJoHBk5WH2FlCQkvgdAIk_Yza0ZCIW_pKavWjapSTipwo,777,D3ZXUAElL2iQzoEjbR7WQQncgY79YFiUtfYBchLLkMeHjhRq9avZdeffMQ,81,8aju9tDClbiqSR6D5SOpnuyAwSHn_eqlvv-uFqvEaoGgcP0,22,-1,266,429,-1,107,1,24,32,1,2,5,0,2,0,0,7,9,1,0,3,0,1,1,1
EUROPE,ljulKeuEoNH6lAuKXRsg7korf8EzHBePSt2XdC_PgoGwfaA,41,hfqQD0yGn0O8W0Bh__FKb_7KppvuQwfXqlQCIyRRc8IOvigd,200,5ZNHE_qXsqOK3W_UF_UsOTOJvVtReDdO-jpIUXE5Zt6xa2A,101,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,222,vqB92gcs6pfqJIWR8l5fSv63tyGk-8Yks_33ePIJ189GVSQ,412,555,119,84,429,-1,WI83bvOR9pr193sLkik1f-axivddw3xz1lz2jJaUXOA9HvM,887,SbkPONqoqVwY1oAz5Z2TNI0XV0XZM8NaSsRNO2p9uXNOaoA,141,1LB931dEbeMiscrbz2xogobuv1aAGMA9cp7adgLnS_xi7Ms,517,0KY-2eE97AiPMG7Nrxqpjk_g7OUUyvkBSIH1e95H5VGb_kpE,523,s3euvQqloxXGyMvwWL6FWPNJ_JQiovA2FEJ6fzsKQKEfrO8,223,60,157,55,895,-1,0,16,6,0,1,1,0,2,0,1,9,2,0,1,0,0,1,0,0
EUROPE,WI83bvOR9pr193sLkik1f-axivddw3xz1lz2jJaUXOA9HvM,150,hfqQD0yGn0O8W0Bh__FKb_7KppvuQwfXqlQCIyRRc8IOvigd,80,mWYlz-cejWIxvYSARYna0fcQxamYRuBqmZmrnY-d9VLU_ec,84,r_XDTLEDCR_9li2o8muI8ynW_FHGWi3n5WetqCfNzmGGGDI,15,5ZNHE_qXsqOK3W_UF_UsOTOJvVtReDdO-jpIUXE5Zt6xa2A,111,432,55,30,119,895,j9_pRdqNyxZ28GrUOhXcJc_wEMsWTUcdzPMFK5a6iYFRpXU,113,SbkPONqoqVwY1oAz5Z2TNI0XV0XZM8NaSsRNO2p9uXNOaoA,131,fCV1FQO5QX4SIvQxBKro2YZwTEWiRu20Ul2e4laFYvbeob4F,157,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,21,s3euvQqloxXGyMvwWL6FWPNJ_JQiovA2FEJ6fzsKQKEfrO8,12,119,7,-1,429,-1,0,13,27,1,0,3,0,1,1,1,2,10,1,0,1,1,0,2,1
EUROPE,A88fLh5ahg1ZIyC_IF6VeBaaHyKTdovrFaHiWocSh1zeUFEu,266,MQeLL2OqCu1496sJamWVG8k3Xdr0-5W7VS8p0uzP59l730M,163,mWYlz-cejWIxvYSARYna0fcQxamYRuBqmZmrnY-d9VLU_ec,103,4YogG8U7XxJ4RgCw00uT85IEB9mP-v9NZvJBNiCjNQcSKsS9V6m2fi5qlA,157,wbqoVyTS4sSX55EOYgTor62W7yCoVs7V7uD3pM_KIHXB-VX-w2KCtbJmKA,555,39,350,78,107,114,SH73KDs8jUurLm7UJEPQEiKJDei72CcHdzuAztGyNnok-8M,98,jhpCuvT9WWRPBQdEBPbizkcR8jbPUKgsA4CwQg2qxJm8oQmQ,62,n1o-70xQvIMepzDsHWK4oHdj7UFjbXlQzykg0Mu5viXe6ikb,711,0qajJdR74aOXfsBBkrjYbnzSMGzqdMFZaGh7lJt32FaDVCs,15,T4OuAJLi1ueAKG_yN0AstocmOsJnV8pBjuPSeDJvwaitS8os9TIxzcPUKg,40,166,350,119,107,55,0,8,13,1,0,2,0,1,0,0,2,2,2,0,0,2,0,0,1
EUROPE,AjP30FhOyAxGPtNxwRtPeViw8M8tPw2OgcXOxZFdVCAiDXRWQ7JsU7Adlg,150,GEwlnvESLSCGFNMMmcouKgR4ZttSTrb0NHROnTwnwGF3guRk,121,1WE8kYJBBiCJE3YtkFg0HjdCllLRGb5iP-l4NIPx1ClbPo-F,711,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,221,_-jrBkpDnKW_1-FRSzZenQFmzjIV4f0wKSmtjvhjTxrch2Xv50UqBips4Q,350,119,429,163,888,80,baHqRA_y8kk0epjf_m2UylMZ1DlbvvF9SFFE-l2apKuqMUFWhQVL1eRftQ,104,kv-nkeXrM28zQ1WeEL9-qdjn8FezXt9aFe5arx73LJmgQU0,62,jWysZe-gwuPtokIJR-NI8cCCG-GninDNH-TpdxiJ9r-ZaxA,268,Uzwd7wpu20mHBnc9ozWUoJZHNTXnhXjSeXTQl4iF91M6IDQ,15,TFrqUhhsR6ihU8X1n5cqviWKTLRFINR_b-ePdm3TXIJu7lo,43,-1,38,119,555,203,1,20,33,1,0,2,1,0,2,1,2,11,1,0,1,1,0,3,1
EUROPE,vM-iaomCOVk76ms3LsaABOmw_iEiLlmuo3UZUrXZBeyU_R0kPZxZOTTT6g,39,F66NXGYFavcAokjrfJpUel2USWZkq8NHqpJTd_G27IMtrFI,44,-e-W712E22ObJFMUk67D3f7vAQZ4kXNBph4NFkhswYKIuvg,163,gQgbdebaDEvsKzdPz9q6mPbId990KXKfsuVfiNk63r6coOpoyD_0iL9zFw,81,kAvtgBkgbviXntAhnuyia0SziQtt9bOnkW5X4iBcT-lMFDRx6EnJq3oo8g,43,107,119,555,17,421,nLFPyn3xRVkSzwFLweOPI2pOddUJDS7Q0KvzynL5tnevHuyE,150,RnsxWaYNyEu9CrlCcgKZFWUz87WAQauDwxgeEYXgGwzYFaU,60,0WuwhLRTXhFKUxH0b2GGujDtPgvh1-PuN6RFYU1DJIjFk8of,7,4jvxeV9D7EX20zvgJ0vAMMryB4YOMuxzZP3pRSaHsR5YP7aPJrsKIw_QRA,236,NqK2Myg3m_9_Re0310xtsUUID_NjbcIB_Nm2fIfPaDsY_fI,267,350,119,78,84,429,1,26,33,1,1,3,0,2,0,0,6,3,0,1,0,0,1,0,0
